URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_DATE_DIFF,DNS_QUERY_TIMES,Type
49,9,ISO-8859-1,Apache,128,US,MA,5604,0,-1
49,11,UTF-8,mw2185.codfw.wmnet,-1,US,CA,5446,6,-1
49,9,ISO-8859-1,nginx,162,US,TX,6001,6,-1
49,10,utf-8,Apache,66441,US,MO,7462,4,-1
49,12,utf-8,ATS,640,US,CA,7525,8,-1
49,9,utf-8,Apache,44393,CA,ON,4701,0,-1
49,10,utf-8,Apache/2.2.15 (Red Hat),6881,US,NY,9492,4,-1
49,10,UTF-8,Server,-1,US,NV,7120,6,-1
49,10,ISO-8859-1,nginx,1505,US,Ohio,4744,6,-1
49,11,ISO-8859-1,Apache,1368,Unknown,Unknown,-1,0,-1
49,10,ISO-8859-1,Apache,-1,AU,Queensland,4018,0,-1
49,10,UTF-8,nginx,-1,US,FL,4654,0,-1
49,9,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
49,10,iso-8859-1,Apache,236,US,UT,7829,6,-1
49,9,UTF-8,Apache/2.2.15 (CentOS),101,AU,NSW,4338,0,-1
50,13,UTF-8,Apache,-1,CZ,PRAHA,3804,4,1
50,11,UTF-8,nginx,640,Unknown,Unknown,-1,8,1
50,11,ISO-8859-1,nginx/1.12.0,1108,UA,Unknown,4749,2,1
50,12,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
50,9,utf-8,Apache,43996,CA,ON,4701,0,-1
50,10,ISO-8859-1,Apache,13076,US,IL,4004,0,-1
50,10,UTF-8,Apache,6953,CA,Ontario,1598,0,-1
50,10,utf-8,ATS,-1,US,CA,3813,10,-1
50,9,utf-8,Server,-1,US,CA,4162,0,-1
50,9,ISO-8859-1,Microsoft-IIS/7.5,3071,US,FL,6244,0,-1
50,10,iso-8859-1,nginx,243,US,Wisconsin,2501,4,-1
50,10,ISO-8859-1,Apache/2.4.10 (Unix) OpenSSL/1.0.1k,-1,Unknown,Unknown,-1,4,-1
50,11,ISO-8859-1,Unknown,1819,US,CA,5206,8,-1
50,10,utf-8,nginx,-1,US,NY,7410,8,-1
50,11,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CA,7633,4,-1
50,11,ISO-8859-1,Apache,2797,Unknown,Unknown,-1,4,-1
50,12,ISO-8859-1,Apache/Not telling (Unix) AuthTDS/1.1,-1,US,NY,7247,4,-1
50,11,UTF-8,mw2255.codfw.wmnet,-1,US,CA,5446,8,-1
50,9,ISO-8859-1,Unknown,1189,Unknown,Unknown,3287,6,-1
50,9,UTF-8,nginx,24971,US,CA,7637,4,-1
50,10,ISO-8859-1,Unknown,413,Unknown,Unknown,-1,4,-1
50,9,utf-8,Microsoft-IIS/7.5,5316,US,FL,5113,2,-1
50,11,UTF-8,Apache,435494,Unknown,Unknown,-1,2,-1
50,14,iso-8859-1,Unknown,-1,US,CA,6935,6,-1
50,9,us-ascii,Microsoft-IIS/7.5,324,US,California,4648,0,-1
50,11,ISO-8859-1,Microsoft-IIS/7.5,1208,US,WA,5829,0,-1
50,9,ISO-8859-1,nginx/1.10.3,1149,US,UTAH,3356,0,-1
50,10,UTF-8,nginx,-1,US,CA,4147,0,-1
50,10,UTF-8,Apache/2.2.15 (CentOS),1970,US,IL,7244,0,-1
50,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,FL,7546,0,-1
50,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,NJ,5407,0,-1
51,14,UTF-8,Apache,-1,CZ,PRAHA,3804,2,1
51,14,ISO-8859-1,cloudflare-nginx,-1,US,WA,6658,0,1
51,10,ISO-8859-1,DOSarrest,-1,KY,GRAND CAYMAN,3625,0,-1
51,10,us-ascii,Microsoft-IIS/7.5,324,Unknown,Unknown,4648,0,-1
51,10,UTF-8,Apache/2.2.32,-1,US,PA,4338,0,-1
51,8,UTF-8,Apache/2.4.6 (CentOS),25866,US,CA,6889,0,-1
51,10,ISO-8859-1,nginx,6130,US,Utr,3623,0,-1
51,9,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
51,10,iso-8859-1,Apache/2.2.11 (Unix) PHP/5.2.6,231,CN,beijingshi,6229,2,-1
51,9,utf-8,Scratch Web Server,10333,Unknown,Unknown,-1,0,-1
51,10,utf-8,Apache,9890,Unknown,Unknown,-1,0,-1
51,9,ISO-8859-1,Unknown,6748,US,California,5034,0,-1
51,12,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
51,8,ISO-8859-1,nginx,162,US,Washington,4018,0,-1
51,10,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,-1,0,-1
51,11,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,5889,2,-1
51,10,utf-8,cloudflare-nginx,-1,US,CO,7303,6,-1
51,11,utf-8,nginx/1.4.6 (Ubuntu),58090,US,CA,3097,0,-1
51,10,UTF-8,nginx,-1,US,CA,4694,6,-1
51,11,UTF-8,Unknown,-1,US,WA,5464,4,-1
51,9,utf-8,Unknown,15302,US,Arizona,5668,0,-1
51,11,iso-8859-1,Apache,239,US,UT,7829,0,-1
51,9,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
51,8,ISO-8859-1,Apache,57,US,VA,4372,0,-1
51,11,ISO-8859-1,Apache,557,US,Arizona,6174,0,-1
52,14,UTF-8,Apache,-1,CZ,PRAHA,3804,2,1
52,12,UTF-8,marrakesh 1.12.2,13650,BR,Unknown,-1,6,1
52,14,Unknown,Apache/2.4.6 (CentOS),-1,CN,Bei Jing,4208,4,1
52,9,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
52,12,ISO-8859-1,nginx/1.10.3,-1,US,VA,8949,0,-1
52,10,utf-8,nginx/0.8.35,17302,US,CA,3986,0,-1
52,10,UTF-8,Apache/2.2.15 (Red Hat),5315,US,CA,7610,0,-1
52,10,ISO-8859-1,nginx,1516,US,Ohio,4744,0,-1
52,11,UTF-8,mw2182.codfw.wmnet,-1,US,CA,5446,0,-1
52,12,UTF-8,LiteSpeed,-1,PA,PANAMA,3936,0,-1
52,10,UTF-8,Apache,-1,US,CA,6940,0,-1
52,10,ISO-8859-1,squid/3.3.8,3529,US,CA,8254,0,-1
52,12,UTF-8,Unknown,-1,US,CA,6935,0,-1
52,11,UTF-8,Apache,8105,CH,ZH,6873,4,-1
52,10,ISO-8859-1,Apache/2.2.27 (CentOS),1235,US,NY,6746,0,-1
52,9,ISO-8859-1,Microsoft-IIS/7.5,11,US,WA,5829,0,-1
52,10,UTF-8,Apache-Coyote/1.1,-1,US,NJ,7791,0,-1
52,9,UTF-8,nginx/1.8.1,9662,Unknown,Unknown,3275,4,-1
52,9,utf-8,Apache,44313,CA,ON,4701,0,-1
52,10,us-ascii,Unknown,257,US,WA,6325,0,-1
52,11,UTF-8,cloudflare-nginx,-1,Unknown,Unknown,-1,0,-1
52,11,UTF-8,Apache/2.4.7 (Ubuntu),-1,Unknown,Unknown,6908,2,-1
52,9,UTF-8,cloudflare-nginx,-1,CA,ON,6629,4,-1
52,10,utf-8,Apache,17167,Unknown,Unknown,6707,4,-1
52,10,UTF-8,Server,-1,US,NV,7120,6,-1
52,8,utf-8,nginx/1.10.0,-1,Unknown,Unknown,4750,4,-1
52,11,UTF-8,nginx/1.12.0,-1,Unknown,Unknown,-1,4,-1
52,11,Unknown,Microsoft-IIS/8.5,0,US,NJ,8045,4,-1
52,11,ISO-8859-1,Nginx (OpenBSD),14863,HK,-,2254,2,-1
52,10,us-ascii,Unknown,257,US,WA,6325,8,-1
52,10,ISO-8859-1,Apache,5443,CA,Quebec,3245,0,-1
52,9,utf-8,Zope/(2.13.16; python 2.6.8; linux2) ZServer/1.1,28239,Unknown,Unknown,-1,4,-1
52,8,utf-8,nginx,-1,AU,QLD,110,0,-1
52,10,UTF-8,nginx,-1,CA,Manitoba,5108,0,-1
52,11,utf-8,ATS,-1,US,CA,7525,0,-1
52,11,UTF-8,GSE,9801,US,CA,5812,0,-1
53,12,ISO-8859-1,nginx/1.12.0,242,US,ALABAMA,3653,2,1
53,11,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
53,10,UTF-8,nginx,-1,US,CO,6571,0,-1
53,8,utf-8,Unknown,11158,US,PA,6807,0,-1
53,10,UTF-8,nginx/1.11.10,-1,CA,Quebec,7006,0,-1
53,12,UTF-8,Unknown,-1,US,CA,6935,0,-1
53,11,utf-8,nginx/1.10.1,-1,Unknown,Unknown,-1,0,-1
53,10,ISO-8859-1,Apache/2.2.26 (Unix) mod_ssl/2.2.26 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4 PHP/5.4.26,22897,Unknown,Unknown,3227,0,-1
53,11,UTF-8,Apache/2.2.31 (Amazon),8466,US,NH,4292,0,-1
53,10,UTF-8,nginx/1.11.10,-1,CA,Quebec,7006,0,-1
53,9,UTF-8,Apache/2.2.21 (Unix) mod_ssl/2.2.21 OpenSSL/0.9.8e-fips-rhel5 PHP/5.3.10,2023,US,GA,3425,0,-1
53,7,iso-8859-1,ATS/5.3.0,-1,CA,ON,5450,6,-1
53,12,iso-8859-1,Apache,211,Unknown,Unknown,5016,6,-1
53,12,ISO-8859-1,Apache,359174,CA,ON,7304,4,-1
53,9,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,-1,0,-1
53,10,us-ascii,Microsoft-HTTPAPI/2.0,324,United Kingdom,Unknown,-1,0,-1
53,11,ISO-8859-1,cloudflare-nginx,-1,Unknown,Unknown,2603,4,-1
53,12,UTF-8,Unknown,-1,US,WA,5464,0,-1
53,9,UTF-8,nginx,20309,US,CA,7637,0,-1
54,11,iso-8859-1,Apache,228,US,Arizona,4025,4,1
54,11,ISO-8859-1,Apache/2,17140,US,CA,3623,2,1
54,11,ISO-8859-1,Microsoft-IIS/7.5,7849,US,PA,6807,0,-1
54,12,UTF-8,cloudflare-nginx,-1,Unknown,Unknown,-1,0,-1
54,9,iso-8859-1,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips mod_bwlimited/1.4 mod_fcgid/2.3.9,341,US,MI,4786,0,-1
54,12,ISO-8859-1,Apache/2.2.27 (Unix) OpenAM Web Agent/4.0.1-1 mod_ssl/2.2.27 OpenSSL/1.0.1p PHP/5.3.28,2503,Unknown,Unknown,-1,0,-1
54,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,FL,5277,0,-1
54,12,ISO-8859-1,Apache/2.2.15 (Red Hat),-1,Unknown,Unknown,-1,0,-1
54,8,ISO-8859-1,Microsoft-IIS/7.5,11,US,WA,5829,0,-1
54,11,utf-8,ATS,-1,US,CA,7525,0,-1
54,9,ISO-8859-1,Apache/2.2.32,3020,CA,ON,6964,4,-1
54,12,UTF-8,nginx/1.10.3,-1,US,VA,8949,0,-1
54,12,UTF-8,mw2104.codfw.wmnet,-1,US,CA,5446,0,-1
54,10,UTF-8,Apache-Coyote/1.1,-1,CN,Zhejiang,4815,0,-1
54,12,ISO-8859-1,Apache/2.2.15 (Red Hat),-1,Unknown,Unknown,-1,0,-1
54,10,ISO-8859-1,cloudflare-nginx,18952,US,CA,3871,4,-1
54,9,ISO-8859-1,Unknown,-1,US,CA,7185,6,-1
54,10,utf-8,Server,-1,US,CA,4162,6,-1
54,10,ISO-8859-1,Apache,5438,US,TX,6073,4,-1
54,12,ISO-8859-1,Apache/2.2.15 (Red Hat),-1,Unknown,Unknown,-1,8,-1
54,9,UTF-8,Apache,193,US,WA,296,2,-1
54,9,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,4384,6,-1
54,11,UTF-8,Apache,26,US,FL,6865,6,-1
54,10,UTF-8,nginx/1.4.6 (Ubuntu),-1,US,CA,7663,4,-1
54,10,UTF-8,mw2230.codfw.wmnet,20518,US,CA,5446,8,-1
54,12,utf-8,Unknown,1682,US,FL,5782,4,-1
54,11,UTF-8,Apache/2.4.25 (cPanel) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,9208,AU,NSW,5163,0,-1
54,12,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,5934,0,-1
54,11,iso-8859-1,cloudflare-nginx,-1,US,MA,6618,0,-1
55,12,UTF-8,Apache,-1,CZ,PRAHA,3804,2,1
55,12,ISO-8859-1,Apache/2.2.31 (CentOS),-1,PA,PANAMA,4370,8,1
55,10,ISO-8859-1,Apache,14953,US,NY,4118,0,-1
55,9,UTF-8,Apache,2080,US,CA,6663,0,-1
55,12,utf-8,Apache/2.4.7 (Ubuntu),-1,US,Illinois,4750,0,-1
55,10,UTF-8,nginx,12275,US,MA,7001,0,-1
55,11,ISO-8859-1,.V01 Apache,-1,US,CA,6570,0,-1
55,10,UTF-8,Apache,-1,US,FL,7270,0,-1
55,12,utf-8,ATS,-1,US,CA,7525,0,-1
55,9,UTF-8,cloudflare-nginx,-1,SI,Not Applicable,4516,0,-1
55,10,UTF-8,mw2164.codfw.wmnet,-1,US,CA,5446,0,-1
55,12,utf-8,Apache,66702,US,MO,7462,0,-1
55,8,utf-8,nginx/1.10.0,-1,Unknown,Unknown,4750,2,-1
55,11,UTF-8,mw2110.codfw.wmnet,-1,US,CA,5446,8,-1
55,12,UTF-8,cloudflare-nginx,-1,BS,New Providence,4013,0,-1
55,9,UTF-8,nginx/1.10.1,-1,US,FL,6316,0,-1
55,10,UTF-8,Apache/2.4.6 (Unix) mod_jk/1.2.37 PHP/5.5.1 OpenSSL/1.0.1g mod_fcgid/2.3.9,13898,US,DE,7852,4,-1
55,10,utf-8,Apache,44324,CA,ON,4701,0,-1
55,12,UTF-8,mw2176.codfw.wmnet,-1,US,CA,5446,0,-1
55,10,UTF-8,mw2187.codfw.wmnet,-1,US,CA,4762,0,-1
55,12,UTF-8,Server,-1,US,NV,7120,6,-1
55,10,utf-8,ATS,-1,US,CA,3813,8,-1
55,10,UTF-8,mw2239.codfw.wmnet,-1,US,CA,5446,4,-1
55,9,ISO-8859-1,Unknown,-1,US,CA,7185,10,-1
55,9,ISO-8859-1,Unknown,-1,US,CA,7185,6,-1
55,9,ISO-8859-1,Unknown,-1,US,CA,7185,10,-1
55,11,UTF-8,Server,-1,US,NV,7120,6,-1
55,10,UTF-8,Microsoft-IIS/8.5,20474,US,WI,6574,0,-1
55,12,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
55,10,UTF-8,mw2106.codfw.wmnet,40179,US,CA,4762,0,-1
55,11,us-ascii,Microsoft-HTTPAPI/2.0,324,AU,Unknown,2922,0,-1
56,11,iso-8859-1,nginx/1.10.1,-1,PK,Punjab,1098,2,1
56,8,iso-8859-1,Apache,257,US,CA,6124,0,-1
56,12,ISO-8859-1,Unknown,25471,Unknown,Unknown,-1,0,-1
56,11,utf-8,Apache/2.2.15 (CentOS),7215,US,CA,5327,0,-1
56,11,Unknown,Microsoft-IIS/7.0,0,US,New York,6619,0,-1
56,12,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
56,9,UTF-8,Apache/2.2.15 (CentOS),965,CA,qc,6523,0,-1
56,10,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
56,12,UTF-8,Apache,3042,US,CA,5524,0,-1
56,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CO,7937,0,-1
56,11,UTF-8,Apache-Coyote/1.1,8741,US,GA,4967,0,-1
56,10,UTF-8,Unknown,-1,US,Connecticut,7215,0,-1
56,10,UTF-8,nginx,14672,PA,PANAMA,6171,0,-1
56,9,ISO-8859-1,Unknown,-1,US,CA,7185,12,-1
56,11,iso-8859-1,Apache,229,Unknown,Unknown,5432,0,-1
56,9,ISO-8859-1,Unknown,-1,US,CA,7185,6,-1
56,11,us-ascii,Microsoft-HTTPAPI/2.0,324,AU,Unknown,2922,6,-1
56,11,iso-8859-1,Apache,189,Unknown,Unknown,4351,6,-1
56,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Nevada,4750,2,-1
56,9,ISO-8859-1,Apache/1.3.42 Ben-SSL/1.60 (Unix) mod_gzip/1.3.26.1a mod_fastcgi/2.4.6 mod_throttle/3.1.2 Chili!Soft-ASP/3.6.2 FrontPage/5.0.2.2635 mod_perl/1.31 PHP/4.4.9,-1,CA,Quebec,5116,6,-1
56,12,UTF-8,nginx/1.6.2,-1,CN,hunansheng,4573,4,-1
56,13,utf-8,Apache,67283,US,MO,7462,6,-1
56,12,ISO-8859-1,nginx,1523,US,Ohio,4744,8,-1
56,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Arizona,4985,6,-1
56,12,UTF-8,mw2228.codfw.wmnet,-1,US,CA,5446,8,-1
56,9,ISO-8859-1,Apache,1264,IL,il,2998,0,-1
56,9,iso-8859-1,Apache,225,Unknown,Unknown,-1,0,-1
56,11,ISO-8859-1,Aeria Games & Entertainment,17072,DE,Berlin,3865,0,-1
56,11,utf-8,Apache,17541,US,CA,6682,0,-1
56,10,utf-8,nginx/1.12.0,-1,US,FL,5844,0,-1
56,11,utf-8,nginx/1.6.3 + Phusion Passenger,-1,Unknown,Unknown,5145,4,-1
56,11,ISO-8859-1,nginx/1.12.0,-1,US,Arizona,4173,0,-1
56,11,UTF-8,Apache/2.4.10 (Debian) PHP/5.6.30-0+deb8u1 mod_perl/2.0.9dev Perl/v5.20.2,3782,PA,PANAMA,4297,0,-1
57,9,iso-8859-1,Apache,355,US,FL,6762,0,-1
57,11,UTF-8,mw2173.codfw.wmnet,7340,US,CA,5446,0,-1
57,11,utf-8,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4 PHP/5.4.35,5796,US,Arizona,5844,0,-1
57,10,UTF-8,Server,-1,US,NV,7120,0,-1
57,9,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
57,11,utf-8,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.1e-fips mod_fcgid/2.3.9 Communique/4.2.0,448,Unknown,Unknown,-1,0,-1
57,11,UTF-8,Apache-Coyote/1.1,17249,Unknown,Unknown,5853,0,-1
57,11,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,5918,0,-1
57,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,0,-1
57,12,utf-8,Unknown,20504,US,NY,6910,0,-1
57,12,utf-8,Apache/2.2.31 (Amazon),6828,Unknown,Unknown,2071,0,-1
57,10,ISO-8859-1,Unknown,-1,US,CA,7185,12,-1
57,10,ISO-8859-1,nginx,1510,US,Ohio,4744,6,-1
57,10,UTF-8,nginx,-1,SE,INDAL,3651,2,-1
57,10,UTF-8,Apache,-1,Unknown,Unknown,5814,4,-1
57,12,ISO-8859-1,Apache/2.2.15 (CentOS) DAV/2 mod_ssl/2.2.15 OpenSSL/1.0.1e-fips PHP/5.3.3,11202,US,IL,8944,4,-1
57,9,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/7.0.14,6588,JP,Osaka,0,4,-1
57,10,iso-8859-1,Apache/2,345,US,CA,6537,2,-1
57,13,UTF-8,cloudflare-nginx,-1,US,NY,4809,6,-1
57,11,UTF-8,Server,-1,US,NV,7120,6,-1
57,11,iso-8859-1,nginx,234,US,NY,5815,4,-1
57,10,ISO-8859-1,Apache,21046,US,NY,4118,4,-1
57,11,utf-8,Microsoft-IIS/7.0,23463,IT,RM,4018,4,-1
57,10,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,-1,4,-1
57,11,utf-8,Apache,-1,US,CO,4380,2,-1
57,11,iso-8859-1,Apache,241,US,UT,7829,0,-1
57,7,UTF-8,Apache/2.2.31 (Amazon),1182,Unknown,Unknown,4175,4,-1
57,12,UTF-8,nginx,-1,US,Arizona,3060,0,-1
57,13,UTF-8,mw2198.codfw.wmnet,-1,US,CA,5446,0,-1
57,11,ISO-8859-1,Apache,10280,US,IL,4004,0,-1
58,12,UTF-8,Apache,-1,CZ,PRAHA,3804,2,1
58,13,UTF-8,nginx/1.12.0,5962,US,UTAH,3653,4,1
58,12,utf-8,Apache,-1,US,NY,8312,0,-1
58,8,UTF-8,Apache,58,US,MA,2536,0,-1
58,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,0,-1
58,11,us-ascii,Microsoft-HTTPAPI/2.0,324,AU,Unknown,2922,0,-1
58,9,ISO-8859-1,nginx/1.12.0,-1,US,Illinois,1478,0,-1
58,11,utf-8,nginx/1.6.3 + Phusion Passenger,-1,US,Arizona,5145,0,-1
58,10,UTF-8,GSE,208082,US,CA,5812,0,-1
58,11,us-ascii,Unknown,-1,US,WA,6325,0,-1
58,11,ISO-8859-1,nginx/1.12.0,-1,CA,QC,4355,0,-1
58,8,iso-8859-1,Apache/2,345,US,FL,5586,4,-1
58,12,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CA,5641,8,-1
58,10,ISO-8859-1,nginx,-1,CA,ON,6572,2,-1
58,9,us-ascii,Unknown,324,US,CO,7638,4,-1
58,9,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,4556,4,-1
58,10,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.4.16,1688,US,Arizona,5427,0,-1
58,11,UTF-8,mw2172.codfw.wmnet,-1,US,CA,5446,8,-1
58,11,UTF-8,nginx,-1,Unknown,Unknown,3705,6,-1
58,9,ISO-8859-1,nginx/1.2.6,-1,US,Arizona,5081,0,-1
58,11,UTF-8,Server,-1,US,NV,7120,0,-1
58,11,ISO-8859-1,Server,1179,US,NV,7120,0,-1
58,12,utf-8,nginx/1.8.0,90837,US,va,8368,0,-1
59,11,UTF-8,Server,-1,US,NV,7120,0,-1
59,11,utf-8,cloudflare-nginx,-1,US,Arizona,5286,0,-1
59,10,iso-8859-1,Unknown,-1,Unknown,Unknown,4024,0,-1
59,11,iso-8859-1,Apache/2.2.15 (CentOS),-1,US,UT,7829,0,-1
59,10,utf-8,Microsoft-IIS/8.5,26958,Unknown,Unknown,7225,6,-1
59,12,utf-8,nginx,162,BS,New Providence,3252,0,-1
59,10,UTF-8,Apache/2.4.6 (Unix) mod_jk/1.2.37,19404,US,IL,7643,0,-1
59,11,ISO-8859-1,nginx,162,US,Virginia,6276,0,-1
59,10,us-ascii,Unknown,324,US,FL,5450,0,-1
59,10,iso-8859-1,Apache/2.4.23 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,352,CN,Unknown,3528,0,-1
59,9,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
59,11,utf-8,Unknown,7697,Unknown,Unknown,-1,0,-1
59,10,us-ascii,Unknown,324,US,FL,5450,0,-1
59,13,UTF-8,Unknown,9322,US,AZ,4018,0,-1
59,10,UTF-8,Apache/2.2.22 (Debian),-1,FR,Unknown,7381,0,-1
59,11,UTF-8,Apache/2.4.25 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,-1,Unknown,Unknown,5179,0,-1
59,15,UTF-8,ATS,-1,US,CA,7525,8,-1
59,9,ISO-8859-1,nginx,12629,US,CA,3875,2,-1
59,11,us-ascii,Microsoft-HTTPAPI/2.0,324,AU,Unknown,2922,6,-1
