URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_DATE_DIFF,DNS_QUERY_TIMES,Type
59,9,us-ascii,Unknown,324,US,CO,7638,4,-1
59,13,ISO-8859-1,nginx/1.4.4,-1,US,UT,7062,0,-1
59,13,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,7829,4,-1
59,11,ISO-8859-1,Apache,5290,US,FL,5784,4,-1
59,11,utf-8,Unknown,12965,US,FL,5844,4,-1
59,13,us-ascii,Microsoft-IIS/7.5,324,US,Missouri,6536,6,-1
59,11,ISO-8859-1,cloudflare-nginx,-1,NL,ZH,4619,4,-1
59,10,UTF-8,Apache,-1,US,WA,4020,4,-1
59,12,utf-8,nginx,162,BS,New Providence,3252,8,-1
59,11,ISO-8859-1,Apache/2.2.22 (Ubuntu),125,US,Oregon,7044,6,-1
59,12,ISO-8859-1,nginx,1511,US,Ohio,4744,0,-1
59,11,ISO-8859-1,Apache,5290,US,FL,5784,0,-1
59,12,UTF-8,cloudflare-nginx,-1,US,FL,4741,4,-1
59,10,utf-8,Microsoft-IIS/8.5,19867,Unknown,Unknown,7225,8,-1
59,13,iso-8859-1,nginx/1.2.1,-1,Unknown,Unknown,-1,0,-1
60,11,ISO-8859-1,Apache,-1,US,UT,7829,0,-1
60,11,iso-8859-1,Apache,198,HK,Unknown,1,2,-1
60,11,ISO-8859-1,Unknown,1973,Unknown,Unknown,-1,0,-1
60,10,utf-8,cloudflare-nginx,-1,US,CA,6542,0,-1
60,11,iso-8859-1,Apache,243,US,UT,7829,0,-1
60,11,us-ascii,Microsoft-HTTPAPI/2.0,324,CH,Unknown,7300,0,-1
60,10,utf-8,Cowboy,21666,US,CA,2553,0,-1
60,12,UTF-8,nginx,-1,US,CA,4694,0,-1
60,10,UTF-8,Apache/2.2.22 (Debian),8774,KR,Unknown,713,0,-1
60,13,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
60,11,UTF-8,nginx/1.2.1,2544,Unknown,Unknown,-1,0,-1
60,13,utf-8,Apache,-1,Unknown,Unknown,6150,0,-1
60,11,ISO-8859-1,cloudflare-nginx,-1,US,Illinois,4991,6,-1
60,12,iso-8859-1,nginx,-1,CA,BC,6257,2,-1
60,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,4192,2,-1
60,11,ISO-8859-1,Apache,-1,CA,BC,4317,6,-1
60,11,UTF-8,Apache,40582,US,ny,7639,6,-1
60,13,UTF-8,mw2113.codfw.wmnet,-1,US,CA,5446,6,-1
60,11,utf-8,Unknown,19671,US,CA,5544,8,-1
60,13,utf-8,Microsoft-IIS/7.5,-1,GB,London,6767,9,-1
60,12,UTF-8,Apache,-1,Unknown,Unknown,5419,4,-1
60,12,UTF-8,cloudflare-nginx,-1,US,FL,7266,2,-1
60,11,utf-8,nginx,-1,US,California,3258,4,-1
60,9,utf-8,Apache/2.2.14 (Unix) mod_ssl/2.2.14 OpenSSL/0.9.8a,824,US,OH,4750,0,-1
60,13,UTF-8,Apache,-1,US,VA,8012,0,-1
61,12,ISO-8859-1,Apache,526,DE,Unknown,4750,0,1
61,10,us-ascii,Microsoft-IIS/7.5,324,US,AZ,3288,0,-1
61,12,ISO-8859-1,Apache/2.4.7 (Ubuntu),4576,US,FL,4172,0,-1
61,12,UTF-8,Apache/2.2.15 (Red Hat),39198,Unknown,Unknown,5853,0,-1
61,11,us-ascii,cloudflare-nginx,-1,US,FL,7948,0,-1
61,10,ISO-8859-1,Apache,6473,Unknown,Unknown,-1,0,-1
61,9,ISO-8859-1,Microsoft-IIS/7.5,11,US,WA,5829,0,-1
61,11,ISO-8859-1,Apache/2.4.10 (Ubuntu),11780,US,WA,6985,8,-1
61,12,ISO-8859-1,Apache,-1,US,CA,7543,2,-1
61,12,ISO-8859-1,nginx,1522,US,Ohio,4744,0,-1
61,12,ISO-8859-1,Apache,-1,Unknown,Unknown,5009,0,-1
61,9,ISO-8859-1,nginx/1.12.0,-1,Unknown,Unknown,722,0,-1
61,10,UTF-8,Server,-1,US,NV,7120,0,-1
61,11,us-ascii,Unknown,257,US,WA,6325,0,-1
61,12,UTF-8,Server,-1,US,NV,7120,0,-1
61,11,us-ascii,Unknown,257,US,WA,6325,0,-1
61,11,ISO-8859-1,Apache,-1,US,DE,6415,0,-1
61,11,utf-8,Apache,8864,Unknown,Unknown,7276,8,-1
61,13,ISO-8859-1,Apache,267,US,NY,5812,4,-1
61,13,UTF-8,cloudflare-nginx,-1,US,WA,2169,8,-1
61,11,utf-8,nginx,-1,US,California,3258,4,-1
61,14,utf-8,Microsoft-IIS/7.5,25090,Unknown,Unknown,-1,0,-1
61,10,ISO-8859-1,nginx/1.12.0,4347,US,CO,3189,0,-1
62,13,ISO-8859-1,Apache,6567,US,FL,5784,6,-1
62,13,UTF-8,mw2224.codfw.wmnet,-1,US,CA,5446,0,-1
62,12,UTF-8,nginx,-1,Unknown,Unknown,3705,0,-1
62,13,ISO-8859-1,Apache,6567,US,FL,5784,0,-1
62,12,ISO-8859-1,Apache,20986,US,NY,4118,0,-1
62,12,UTF-8,mw2171.codfw.wmnet,-1,US,CA,5446,0,-1
62,13,UTF-8,Apache,12440,CA,Ontario,2134,0,-1
62,10,iso-8859-1,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,245,US,Missouri,3996,0,-1
62,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,4050,0,-1
62,11,iso-8859-1,Apache/2.2.15 (CentOS),-1,US,UT,7829,4,-1
62,11,utf-8,AmazonS3,382,Unknown,Unknown,5035,4,-1
62,11,UTF-8,Apache/2.2.3 (CentOS),2192,IN,MAHARASHTR,4821,6,-1
62,11,us-ascii,Microsoft-IIS/7.5,324,US,California,4648,0,-1
62,12,UTF-8,GSE,9285,US,CA,5812,0,-1
62,12,ISO-8859-1,Apache,-1,AU,Queensland,4018,0,-1
63,14,ISO-8859-1,cloudflare-nginx,-1,Unknown,Unknown,3282,4,-1
63,12,utf-8,Apache/2.2.15 (CentOS),7221,US,CA,5327,0,-1
63,11,UTF-8,mw2257.codfw.wmnet,14506,US,CA,5446,0,-1
63,13,UTF-8,mw2226.codfw.wmnet,-1,US,CA,5446,0,-1
63,12,UTF-8,Apache,-1,US,Arizona,3654,0,-1
63,11,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,-1,6,-1
63,11,ISO-8859-1,cloudflare-nginx,-1,Unknown,Unknown,4652,0,-1
63,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,WA,7387,0,-1
63,9,iso-8859-1,Apache/2,345,Unknown,Unknown,3957,0,-1
63,12,UTF-8,Apache,-1,Unknown,Unknown,-1,4,-1
63,12,us-ascii,Microsoft-HTTPAPI/2.0,1853,Unknown,Unknown,6777,2,-1
63,14,ISO-8859-1,Apache,-1,CA,ONTARIO,4354,4,-1
63,11,ISO-8859-1,Apache,3475,US,OH,5449,2,-1
63,11,utf-8,DMS/1.0.42,42913,FR,Unknown,4123,4,-1
63,13,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,7829,6,-1
63,12,UTF-8,nginx,-1,US,Illinois,6021,4,-1
63,11,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
63,10,UTF-8,Apache,18235,US,WA,3801,2,-1
63,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,4192,6,-1
63,10,UTF-8,ATS,-1,US,CA,7525,10,-1
63,14,iso-8859-1,Apache/2.0.52 (Red Hat),320,Unknown,Unknown,-1,6,-1
63,11,ISO-8859-1,Apache,5858,Unknown,Unknown,-1,6,-1
64,11,UTF-8,nginx/1.6.3,-1,US,WA,3503,0,-1
64,13,ISO-8859-1,Apache,-1,US,CA,7246,0,-1
64,11,UTF-8,nginx/1.8.1,9418,UK,Unknown,8553,0,-1
64,13,ISO-8859-1,Apache,19111,US,NY,4118,0,-1
64,13,UTF-8,Server,-1,US,NV,7120,0,-1
64,10,UTF-8,Apache-Coyote/1.1,-1,US,ca,6255,0,-1
64,10,UTF-8,Apache,-1,IN,Haryana,7075,2,-1
64,11,UTF-8,Apache-Coyote/1.1,-1,US,nj,4808,0,-1
64,12,UTF-8,Unknown,-1,US,CA,6935,0,-1
64,11,utf-8,nginx/1.12.0,-1,Unknown,Unknown,5844,0,-1
64,13,UTF-8,Server,-1,US,NV,7120,4,-1
64,11,ISO-8859-1,Apache,9498,GB,MIDDLESEX,3646,4,-1
64,11,UTF-8,Server,-1,US,NV,7120,10,-1
64,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,WA,7387,4,-1
64,13,us-ascii,Microsoft-IIS/7.5,324,NO,Rogaland,4030,8,-1
64,13,UTF-8,Application-Server,32344,US,TX,8370,0,-1
64,14,UTF-8,cloudflare-nginx,-1,US,FL,6515,0,-1
64,11,ISO-8859-1,Unknown,34,US,FL,5477,0,-1
65,11,ISO-8859-1,Microsoft-IIS/7.0,3830,Unknown,Unknown,-1,0,-1
65,12,UTF-8,Server,-1,US,NV,7120,0,-1
65,11,ISO-8859-1,Apache,36377,US,NY,7569,0,-1
65,12,utf-8,nginx + Phusion Passenger,-1,CA,ON,2468,8,-1
65,14,utf-8,nginx,-1,US,California,3258,0,-1
65,14,UTF-8,nginx,-1,US,IL,8944,0,-1
65,10,ISO-8859-1,Unknown,-1,US,CA,7185,6,-1
65,12,utf-8,cloudflare-nginx,-1,US,CO,7303,4,-1
65,11,ISO-8859-1,Apache/2.2.15 (Red Hat),12339,Unknown,Unknown,5906,4,-1
65,14,utf-8,Apache,-1,US,WA,3619,4,-1
65,13,iso-8859-1,Apache/2.2.15 (Red Hat),330,Unknown,Unknown,-1,4,-1
65,12,ISO-8859-1,Apache,-1,US,DE,6570,8,-1
65,11,iso-8859-1,Apache,245,US,UT,7829,0,-1
65,11,UTF-8,nginx/1.10.3,40035,US,NY,3989,0,-1
66,14,UTF-8,Apache,58,US,MA,732,4,1
66,13,UTF-8,Apache/2.2.3 (CentOS),14750,Unknown,Unknown,-1,0,-1
66,10,UTF-8,ATS,-1,US,CA,7525,0,-1
66,12,UTF-8,Server,-1,US,NV,7120,0,-1
66,11,UTF-8,,9405,US,District of Columbia,5115,0,-1
66,10,utf-8,cloudflare-nginx,-1,Unknown,Unknown,5552,0,-1
66,12,iso-8859-1,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,251,Unknown,Unknown,4988,4,-1
66,15,UTF-8,cloudflare-nginx,-1,CA,ON,4090,0,-1
66,11,iso-8859-1,Apache,241,US,DC,7408,0,-1
66,15,ISO-8859-1,Apache,36571,Unknown,Unknown,4730,0,-1
67,14,utf-8,nginx/1.4.6 (Ubuntu),-1,US,AZ,7115,6,1
67,14,utf-8,ATS,-1,US,CA,7525,0,-1
67,12,UTF-8,Apache/2.4.6 (CentOS) mod_fcgid/2.3.9 PHP/5.6.30,-1,Unknown,Unknown,2142,0,-1
67,9,ISO-8859-1,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,4440,US,Arizona,4425,0,-1
67,10,UTF-8,LiteSpeed,-1,US,FL,3951,0,-1
67,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,4192,6,-1
67,9,iso-8859-1,Apache,355,Unknown,Unknown,6149,0,-1
67,10,UTF-8,nginx/1.12.0,3640,US,Kansas,6174,0,-1
67,13,iso-8859-1,Apache,317,US,California,2977,0,-1
67,12,ISO-8859-1,Apache,197,US,FL,6228,4,-1
67,12,ISO-8859-1,Apache,15742,US,NY,4118,4,-1
67,14,UTF-8,mw2177.codfw.wmnet,4710,US,CA,5446,8,-1
67,11,utf-8,Apache,26117,US,CO,4579,4,-1
67,13,UTF-8,Jetty(9.0.z-SNAPSHOT),-1,US,NY,6459,2,-1
67,13,utf-8,Apache-Coyote/1.1,-1,US,OH,7642,6,-1
68,13,UTF-8,nginx/1.8.1,13340,CA,Ontario,3275,0,-1
68,13,ISO-8859-1,Apache,-1,US,NY,8312,0,-1
68,12,ISO-8859-1,Oracle-iPlanet-Web-Server/7.0,3257,Unknown,Unknown,6040,0,-1
68,11,utf-8,lighttpd/1.4.28,6795,SE,Unknown,2715,2,-1
68,12,utf-8,cloudflare-nginx,-1,US,MA,5277,0,-1
68,12,utf-8,ATS,-1,US,CA,7525,0,-1
68,14,UTF-8,Apache,12606,US,NY,5628,4,-1
68,13,utf-8,nginx,-1,US,Arizona,3060,4,-1
68,15,UTF-8,Server,-1,US,NV,7120,6,-1
68,12,UTF-8,mw2197.codfw.wmnet,12503,US,CA,5446,8,-1
68,14,UTF-8,nginx,-1,US,Nevada,4655,4,-1
68,11,UTF-8,nginx,-1,US,Arizona,4093,4,-1
68,11,iso-8859-1,nginx/1.12.0,-1,GB,HANTS,3726,0,-1
68,12,UTF-8,Server,-1,US,NV,7120,0,-1
69,13,UTF-8,Apache,194,US,PA,0,4,1
69,14,UTF-8,GSE,3933,US,CA,5812,0,-1
69,13,UTF-8,nginx/1.12.0,13920,CA,ONTARIO,1827,0,-1
69,13,iso-8859-1,Apache/2.2.31 (FreeBSD) PHP/5.4.15 mod_ssl/2.2.31 OpenSSL/1.0.2d DAV/2,248,Unknown,Unknown,5856,4,-1
69,12,ISO-8859-1,nginx,1500,US,Ohio,6553,0,-1
69,11,UTF-8,ATS,-1,US,CA,7525,0,-1
69,11,UTF-8,nginx/1.8.1,12564,UK,Unknown,8553,0,-1
69,13,ISO-8859-1,nginx/1.4.6 (Ubuntu),-1,PA,PANAMA,2994,2,-1
69,12,UTF-8,Server,-1,US,NV,7120,0,-1
69,12,ISO-8859-1,Apache,-1,US,UT,7829,0,-1
69,11,UTF-8,Apache-Coyote/1.1,-1,US,California,4681,0,-1
69,12,ISO-8859-1,Unknown,-1,US,CA,7185,6,-1
69,12,iso-8859-1,Apache,360,Cyprus,Unknown,3397,4,-1
69,13,utf-8,ATS,-1,US,CA,7525,4,-1
69,12,UTF-8,Server,-1,US,NV,7120,6,-1
69,11,utf-8,nginx,-1,US,Illinois,2658,6,-1
69,11,utf-8,Apache,-1,Unknown,Unknown,3931,4,-1
69,14,UTF-8,Jetty(9.0.z-SNAPSHOT),-1,US,NY,6459,4,-1
69,14,UTF-8,GSE,33493,US,CA,5812,0,-1
70,12,UTF-8,Apache,-1,Unknown,Unknown,-1,2,1
70,15,utf-8,Apache,61974,US,MO,7462,0,-1
70,13,ISO-8859-1,Microsoft-IIS/8.5,65423,CA,ON,6195,0,-1
70,15,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,-1,0,-1
70,14,iso-8859-1,Apache/2.2.26 (Unix) mod_ssl/2.2.26 OpenSSL/1.0.1e-fips DAV/2 mod_bwlimited/1.4,518,AU,Queensland,4734,0,-1
70,13,UTF-8,cloudflare-nginx,-1,US,California,5886,0,-1
70,14,ISO-8859-1,Apache/2.2.15 (CentOS) DAV/2 mod_ssl/2.2.15 OpenSSL/1.0.1e-fips PHP/5.3.3,8742,US,IL,8944,0,-1
70,12,ISO-8859-1,Apache/2.2.24 (Unix) DAV/2 PHP/5.3.26 mod_ssl/2.2.24 OpenSSL/0.9.8y,-1,Unknown,Unknown,6574,4,-1
70,12,UTF-8,mw2178.codfw.wmnet,-1,US,CA,5446,0,-1
70,15,UTF-8,294,11397,Unknown,Unknown,3299,10,-1
70,15,UTF-8,nginx,-1,US,CA,6159,0,-1
70,13,ISO-8859-1,Microsoft-IIS/6.0,118672,CA,Quebec,3944,0,-1
70,13,ISO-8859-1,Apache,8187,CH,Zug,6907,0,-1
70,13,UTF-8,nginx,-1,PA,PANAMA,2959,0,-1
70,10,ISO-8859-1,Microsoft-IIS/7.5,356,US,New York,4377,0,-1
70,13,ISO-8859-1,Apache,-1,Unknown,Unknown,-1,6,-1
70,13,us-ascii,Microsoft-HTTPAPI/2.0,324,US,VT,7244,4,-1
70,12,utf-8,Microsoft-IIS/7.5,41417,US,MO,-1,2,-1
70,14,utf-8,Microsoft-IIS/7.5,13481,US,VA,8031,6,-1
70,12,ISO-8859-1,nginx/1.2.1,-1,US,NV,6434,4,-1
70,14,UTF-8,nginx,23103,US,California,7670,0,-1
70,13,ISO-8859-1,Microsoft-IIS/7.5,11,US,WA,5829,0,-1
70,13,UTF-8,nginx,-1,US,CA,7849,0,-1
71,6,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Oregon,3842,0,-1
71,16,ISO-8859-1,cloudflare-nginx,-1,US,Washington,6343,0,-1
71,14,UTF-8,GSE,8992,CA,ON,2018,0,-1
71,13,UTF-8,Server,-1,US,NV,7120,0,-1
71,13,UTF-8,GSE,11988,US,CA,5812,6,-1
71,12,ISO-8859-1,Unknown,34,CA,ON,6564,4,-1
71,12,UTF-8,Apache,13522,US,CA,7672,6,-1
71,11,utf-8,nginx/1.7.4,-1,PA,PANAMA,6337,4,-1
71,12,utf-8,DMS/1.0.42,318,FR,Unknown,4123,4,-1
71,14,utf-8,nginx,337,Unknown,Unknown,-1,8,-1
71,11,utf-8,ATS,-1,US,CA,7525,8,-1
71,14,UTF-8,Server,-1,Unknown,Unknown,-1,6,-1
71,12,UTF-8,Server,-1,US,NV,7120,6,-1
71,11,UTF-8,Apache-Coyote/1.1,13596,IN,TN,-1,4,-1
71,11,us-ascii,Microsoft-IIS/7.5,324,us,CA,3422,0,-1
71,15,us-ascii,Microsoft-HTTPAPI/2.0,324,TR,Unknown,2553,0,-1
72,14,us-ascii,cloudflare-nginx,324,CA,ON,5005,0,-1
72,14,utf-8,nginx,31624,[u'GB'; u'UK'],UK,5465,0,-1
72,16,utf-8,Apache/2.2.22 (Debian) mod_python/3.3.1 Python/2.7.3 mod_ssl/2.2.22 OpenSSL/1.0.1t,-1,US,NY,8016,0,-1
72,12,UTF-8,Unknown,-1,KR,Unknown,6701,0,-1
72,12,us-ascii,Microsoft-HTTPAPI/2.0,1853,US,NY,6939,0,-1
72,12,ISO-8859-1,Apache,-1,US,UT,7829,0,-1
72,15,UTF-8,Apache/2.4.16 (Ubuntu),-1,US,CA,5114,6,-1
72,13,UTF-8,Apache/2.2.27 (CentOS),-1,Unknown,Unknown,-1,0,-1
72,14,utf-8,Microsoft-IIS/7.5,14092,US,VA,8031,0,-1
72,12,UTF-8,Server,-1,US,NV,7120,6,-1
72,9,ISO-8859-1,Apache/2.2.26 (Unix) mod_ssl/2.2.26 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4 PHP/5.4.26,2819,BE,ANTWERP,4402,6,-1
72,15,ISO-8859-1,Unknown,33528,Unknown,Unknown,-1,4,-1
72,12,iso-8859-1,Apache,363,Cyprus,Unknown,3521,4,-1
72,13,utf-8,Apache,1832,Unknown,Unknown,2558,6,-1
72,12,us-ascii,www.lexisnexis.com  9999,324,CH,CH,2501,4,-1
72,14,UTF-8,nginx,-1,PA,PANAMA,2959,0,-1
72,11,iso-8859-1,Apache-Coyote/1.1,-1,US,Tennessee,3630,0,-1
72,11,ISO-8859-1,nginx,1145,US,NJ,6775,0,-1
73,14,UTF-8,cloudflare-nginx,-1,US,LA,4105,0,-1
73,17,ISO-8859-1,Apache/2.4.7 (Ubuntu),13240,US,PA,2923,0,-1
73,13,iso-8859-1,Apache/2.2.15 (CentOS),-1,US,UT,7829,0,-1
73,14,utf-8,Unknown,32103,US,NY,3240,0,-1
73,15,iso-8859-1,nginx,484,US,Arizona,3032,0,-1
73,13,iso-8859-1,Apache/2.2.15 (CentOS),-1,US,UT,7829,0,-1
73,13,iso-8859-1,Apache/2.2.15 (CentOS),-1,US,UT,7829,6,-1
73,15,iso-8859-1,Apache/2.0.52 (Red Hat),330,US,CA,4774,0,-1
73,15,utf-8,Apache,44491,CA,ON,4701,2,-1
73,11,UTF-8,Apache/2.4.18 (Ubuntu),12487,US,Illinois,6111,0,-1
73,11,UTF-8,GSE,3674,US,CA,5812,0,-1
73,17,UTF-8,cloudflare-nginx,-1,JP,TOKYO-TO,3414,0,-1
73,15,ISO-8859-1,squid/3.3.8,3591,US,CA,8254,6,-1
73,12,UTF-8,Apache-Coyote/1.1,17908,Unknown,Unknown,2303,6,-1
73,13,ISO-8859-1,nginx/0.8.38,18901,US,MA,6115,4,-1
73,12,UTF-8,Server,-1,US,NV,7120,6,-1
73,17,UTF-8,mw2242.codfw.wmnet,-1,US,CA,5446,0,-1
74,11,ISO-8859-1,cloudflare-nginx,-1,ru,Krasnoyarsk,2441,8,1
74,12,us-ascii,Microsoft-IIS/7.5,324,US,Pennsylvania,4357,0,-1
74,15,UTF-8,Apache-Coyote/1.1,46884,Unknown,Unknown,4211,0,-1
74,13,UTF-8,Server,-1,US,NV,7120,0,-1
74,12,us-ascii,Microsoft-HTTPAPI/2.0,324,CA,Saskatchewan,5834,0,-1
74,16,UTF-8,nginx,-1,US,NJ,6148,6,-1
74,13,utf-8,Unknown,-1,US,TX,7503,4,-1
75,13,UTF-8,Apache,193,US,PA,792,2,1
75,15,UTF-8,GSE,8417,US,CA,5812,0,-1
75,16,ISO-8859-1,Unknown,-1,US,NJ,8045,8,-1
75,14,UTF-8,mw2238.codfw.wmnet,4721,US,CA,5446,0,-1
75,13,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,4556,4,-1
75,14,utf-8,GSE,-1,US,CA,5056,10,-1
75,12,UTF-8,Pizza/pepperoni,-1,US,WA,7651,0,-1
75,15,ISO-8859-1,cloudflare-nginx,-1,US,FL,5784,0,-1
76,13,ISO-8859-1,Microsoft-IIS/6.0,92183,CA,Quebec,3944,0,-1
76,15,ISO-8859-1,Unknown,12368,US,CA,6935,8,-1
76,12,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,2483,6,-1
76,13,us-ascii,Microsoft-IIS/7.5,324,Unknown,Unknown,-1,6,-1
76,12,UTF-8,Apache,9672,US,Alabama,7029,0,-1
76,14,UTF-8,XXXXXXXXXXXXXXXXXXXXXX,17721,Unknown,Unknown,5723,0,-1
77,15,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,0,-1
77,13,ISO-8859-1,Apache,-1,US,UT,7829,0,-1
77,14,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CO,776,0,-1
77,14,ISO-8859-1,Sucuri/Cloudproxy,-1,Unknown,Unknown,4019,2,-1
77,14,UTF-8,GSE,22409,US,CA,5812,4,-1
77,13,utf-8,nginx/1.8.0,63049,US,va,7063,10,-1
77,14,utf-8,ATS,-1,US,CA,7525,6,-1
78,10,utf-8,Apache,23146,US,NY,8312,0,-1
78,16,UTF-8,cloudflare-nginx,-1,US,LA,4105,6,-1
78,17,UTF-8,mw2165.codfw.wmnet,-1,US,CA,5446,0,-1
78,11,UTF-8,cloudflare-nginx,-1,US,WA,3738,0,-1
78,15,iso-8859-1,Apache,13,JP,Tottori,4,0,-1
78,16,UTF-8,GSE,9313,US,CA,5812,0,-1
78,13,UTF-8,Unknown,28508,US,NY,7666,0,-1
78,15,ISO-8859-1,Varnish,9,US,DC,4014,0,-1
