URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_DATE_DIFF,DNS_QUERY_TIMES,Type
78,13,UTF-8,mw2224.codfw.wmnet,-1,US,CA,5446,8,-1
78,10,utf-8,Apache,23144,US,NY,8312,6,-1
78,12,UTF-8,Pizza/pepperoni,13707,US,WA,7651,4,-1
78,13,ISO-8859-1,Microsoft-IIS/7.5,11,US,WA,5829,4,-1
78,12,UTF-8,Server,-1,US,NV,7120,0,-1
78,17,iso-8859-1,Apache,-1,US,UT,7829,0,-1
78,16,ISO-8859-1,MI,2743,US,CA,7634,4,-1
79,13,ISO-8859-1,Microsoft-IIS/8.5,1245,US,Arkansas,5833,0,-1
79,14,ISO-8859-1,Unknown,6748,CA,QC,6878,0,-1
79,14,utf-8,cloudflare-nginx,-1,US,PA,3750,0,-1
79,9,UTF-8,Unknown,53420,US,NJ,8031,0,-1
79,15,UTF-8,Apache-Coyote/1.1,46887,US,Washington,4211,0,-1
79,15,UTF-8,Apache,-1,US,Arizona,2192,0,-1
79,16,ISO-8859-1,Roxen/5.4.98-r2,11593,US,IL,6210,6,-1
79,15,UTF-8,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,-1,Unknown,Unknown,5465,2,-1
80,16,UTF-8,Unknown,7240,US,California,7493,0,-1
80,12,UTF-8,Apache,471,US,CA,4607,0,-1
80,12,UTF-8,GSE,38149,US,CA,5812,4,-1
80,15,UTF-8,Unknown,-1,US,CA,6935,0,-1
80,13,utf-8,cloudflare-nginx,-1,US,CA,7525,10,-1
80,17,ISO-8859-1,nginx/1.2.1,8619,BY,--,4672,0,-1
80,14,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,4192,0,-1
80,13,ISO-8859-1,nginx/1.1.19,-1,Unknown,Unknown,6524,4,-1
80,11,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CA,4925,8,-1
80,16,UTF-8,Server,-1,US,NV,7120,0,-1
80,13,UTF-8,GSE,11326,US,CA,5812,0,-1
80,12,iso-8859-1,Apache,236,US,AZ,6935,0,-1
81,17,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
81,17,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
81,14,UTF-8,GSE,10527,US,CA,5812,4,-1
81,18,iso-8859-1,Apache/2.2.15 (CentOS),213,US,OK,6166,4,-1
81,16,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,0,-1
81,15,UTF-8,Apache,-1,Unknown,Unknown,-1,8,-1
81,13,us-ascii,Microsoft-HTTPAPI/2.0,324,US,NY,3957,6,-1
81,11,UTF-8,cloudflare-nginx,-1,US,WA,2165,8,-1
81,16,UTF-8,cloudflare-nginx,-1,US,FL,6515,4,-1
81,15,ISO-8859-1,Apache,-1,US,Illinois,3414,4,-1
81,12,ISO-8859-1,Apache,4897,US,Florida,6033,4,-1
82,17,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
82,17,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
82,17,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
82,17,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
82,13,ISO-8859-1,nginx/1.10.1,8521,PA,PANAMA,4776,0,-1
82,17,us-ascii,Microsoft-HTTPAPI/2.0,324,US,WA,7272,0,-1
82,14,UTF-8,Unknown,-1,Unknown,Unknown,5947,0,-1
82,17,ISO-8859-1,Apache/2.4.7 (Ubuntu),9101,Unknown,Unknown,4078,8,-1
82,17,UTF-8,cloudflare-nginx,-1,US,FL,7626,2,-1
82,13,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Florida,2483,6,-1
82,18,UTF-8,GSE,53520,US,CA,5812,4,-1
82,12,ISO-8859-1,Apache,-1,US,Florida,5824,0,-1
82,14,UTF-8,cloudflare-nginx,-1,Unknown,Unknown,7671,6,-1
83,17,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
83,17,UTF-8,Server,-1,US,NV,7120,0,-1
83,11,UTF-8,Apache,-1,JP,Fukuoka,1054,6,-1
83,16,UTF-8,nginx/1.9.13,-1,US,WA,7258,0,-1
83,21,UTF-8,nginx/1.6.2,2034,US,CO,2910,4,-1
83,14,utf-8,cloudflare-nginx,-1,Unknown,Unknown,5151,8,-1
83,15,UTF-8,GSE,34930,US,CA,5812,4,-1
83,19,ISO-8859-1,Apache/2.2.22 (Debian),5866,AE,Dubai,2132,6,-1
83,13,ISO-8859-1,nginx,162,US,Minnesota,7237,4,-1
83,17,UTF-8,Apache-Coyote/1.1,46886,Unknown,Unknown,4211,0,-1
84,15,UTF-8,Apache/2.2.22 (Debian),11323,US,Washington,5115,4,1
84,17,UTF-8,Apache,12773,US,UTAH,4018,0,-1
84,12,ISO-8859-1,Apache/2.2.15 (CentOS),23412,US,Arizona,4010,0,-1
84,15,utf-8,Apache,8326,US,Texas,5996,0,-1
84,14,ISO-8859-1,Unknown,-1,US,CA,7185,6,-1
84,14,UTF-8,GSE,11243,US,CA,5812,0,-1
85,13,UTF-8,Apache/2.2.22 (Debian),8364,US,Washington,4749,6,1
85,18,ISO-8859-1,Unknown,-1,US,NJ,7432,0,-1
85,12,UTF-8,cloudflare-nginx,-1,US,WA,2165,0,-1
85,15,UTF-8,GSE,27976,US,CA,5812,0,-1
86,15,UTF-8,GSE,-1,US,CA,5812,0,-1
86,17,UTF-8,Apache,58,US,MI,130,0,-1
86,16,utf-8,Apache/2.4.25,3500,US,Arizona,3788,0,-1
86,17,utf-8,Unknown,959,US,WA,6030,0,-1
86,13,ISO-8859-1,Roxen/5.4.98-r2,13747,US,IL,4384,6,-1
86,16,UTF-8,GSE,14291,US,CA,5812,4,-1
86,15,utf-8,cloudflare-nginx,-1,US,California,6341,4,-1
86,16,UTF-8,Apache/2.2.15 (CentOS),15108,US,CA,5112,0,-1
87,17,UTF-8,nginx,-1,US,California,5094,0,-1
87,13,UTF-8,mw2180.codfw.wmnet,15187,US,CA,5446,6,-1
87,18,UTF-8,nginx,-1,US,FL,2902,0,-1
87,15,utf-8,Microsoft-IIS/7.5,9083,US,va,7063,6,-1
87,14,us-ascii,Microsoft-HTTPAPI/2.0,324,US,KS,6938,4,-1
87,16,UTF-8,nginx,30824,US,CA,8370,6,-1
87,16,UTF-8,GSE,48831,US,CA,5812,0,-1
88,14,us-ascii,Microsoft-HTTPAPI/2.0,257,US,NY,7640,0,-1
88,15,iso-8859-1,Unknown,411,US,WV,7642,0,-1
88,17,utf-8,Microsoft-IIS/7.5,9084,US,va,7063,0,-1
88,17,UTF-8,cloudflare-nginx,-1,CA,ON,3137,0,-1
88,16,UTF-8,nginx/1.11.10,-1,Unknown,Unknown,7006,4,-1
88,15,UTF-8,Pizza/pepperoni,13776,US,WA,7651,4,-1
88,15,UTF-8,Apache,-1,Unknown,Unknown,2557,4,-1
88,13,utf-8,Apache,33799,US,NY,8033,6,-1
88,16,utf-8,Microsoft-IIS/7.5,9083,US,va,7063,0,-1
89,18,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
89,12,utf-8,Unknown,30193,US,GA,7989,0,-1
89,20,UTF-8,Apache/2.2.14 (Ubuntu),-1,US,CA,5448,0,-1
89,16,UTF-8,cloudflare-nginx,-1,US,New York,6447,0,-1
89,13,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CA,4893,0,-1
89,14,utf-8,Microsoft-IIS/8.5,246324,Unknown,Unknown,-1,0,-1
89,16,utf-8,cloudflare-nginx,0,US,IL,8944,0,-1
89,17,UTF-8,GSE,37836,US,CA,5812,4,-1
89,15,utf-8,Apache,19856,US,NY,8312,6,-1
89,20,utf-8,ebay server,-1,US,CA,7846,4,-1
90,15,utf-8,nginx/1.6.2,-1,Unknown,Unknown,6034,0,-1
90,16,UTF-8,nginx/1.9.13,40605,US,TX,5729,0,-1
90,17,iso-8859-1,Apache,392,US,New York,2578,0,-1
90,17,UTF-8,nginx/0.8.55,-1,CA,ON,3360,6,-1
90,16,utf-8,nginx,19793,US,IL,7911,4,-1
90,17,utf-8,ebay server,-1,US,CA,7846,0,-1
90,16,UTF-8,ebay server,-1,US,CA,7846,0,-1
91,17,UTF-8,GSE,38155,US,CA,5812,4,-1
91,14,UTF-8,Apache,9406,IE,CO. DUBLIN,2762,4,-1
91,19,UTF-8,Apache/2.2.22,20,PH,Metro Manila,4372,0,-1
92,19,UTF-8,Apache/2.4.7 (Ubuntu),5610,US,MI,5925,0,-1
92,18,UTF-8,Apache,30285,US,NY,8398,0,-1
92,17,utf-8,Microsoft-IIS/7.5,9084,US,va,7063,6,-1
92,18,utf-8,Apache,11363,Unknown,Unknown,-1,8,-1
92,15,utf-8,Unknown,37687,US,FL,8122,6,-1
92,16,utf-8,Unknown,38483,US,FL,8122,0,-1
92,18,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
93,19,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
93,19,ISO-8859-1,Microsoft-IIS/7.5,16479,US,va,7063,8,-1
94,20,UTF-8,Apache,58,US,Massachusetts,408,8,1
94,19,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
94,19,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
94,19,UTF-8,Apache/2.4.7 (Ubuntu),8404,US,Massachusetts,3288,6,-1
95,19,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
95,19,utf-8,Microsoft-IIS/6.0,-1,US,California,4745,0,1
95,14,utf-8,Microsoft-IIS/8.5,6783,GB,London,6924,0,-1
95,19,UTF-8,nginx,-1,US,CA,6159,0,-1
95,19,ISO-8859-1,nginx,162,Unknown,Unknown,3080,2,-1
95,15,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,-1,0,-1
95,19,ISO-8859-1,Varnish,9,US,DC,2552,0,-1
96,18,utf-8,nginx/1.8.0,55367,US,va,7639,0,-1
96,15,ISO-8859-1,Varnish,9,US,DC,3648,0,-1
96,19,utf-8,nginx,-1,US,California,3258,0,-1
97,15,UTF-8,Apache/2.2.22 (Debian),8755,UY,Montevideo,2548,0,1
97,15,UTF-8,Apache/2.2.22 (Debian),8762,UY,Montevideo,2548,0,1
97,17,UTF-8,cloudflare-nginx,-1,US,LA,4105,4,-1
97,19,UTF-8,Apache,7778,Unknown,Unknown,-1,4,-1
97,15,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,3813,6,-1
98,19,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,0,-1
98,16,UTF-8,Microsoft-IIS/7.5,-1,Unknown,Unknown,6150,0,-1
98,18,UTF-8,nginx,-1,KG,KG,3243,0,-1
98,18,UTF-8,nginx,-1,US,nj,7639,8,-1
98,16,utf-8,nginx,6730,US,CA,4017,6,-1
98,18,UTF-8,nginx,-1,KG,KG,3243,4,-1
99,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
99,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
99,14,ISO-8859-1,Apache/2.4.7 (Ubuntu),2743,US,IL,6147,0,-1
99,16,UTF-8,Apache,12588,US,FLORIDA,3288,0,-1
99,22,ISO-8859-1,Microsoft-IIS/7.5,2346,SC,Other,3,4,-1
99,15,utf-8,Microsoft-IIS/8.5,-1,CA,ON,7718,4,-1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,20,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
100,17,utf-8,Apache,14060,Unknown,Unknown,5781,8,-1
100,15,utf-8,nginx/1.4.6 (Ubuntu),-1,CA,British Columbia,4750,0,-1
100,19,UTF-8,nginx/1.12.0,5272,CA,QUEBEC,2922,2,-1
101,21,ISO-8859-1,nginx,-1,UK,Unknown,7671,0,-1
101,20,utf-8,nginx,-1,US,California,3258,4,-1
101,20,utf-8,Microsoft-IIS/8.5,4678,US,DE,3590,6,-1
101,16,utf-8,Microsoft-IIS/8.5,-1,CA,ON,7718,0,-1
101,20,UTF-8,GSE,11833,US,CA,5812,6,-1
101,18,utf-8,nginx,27131,US,New York,8391,8,-1
101,19,UTF-8,Apache,54473,US,FL,7871,4,-1
101,15,UTF-8,Apache,7503,CA,ON,2556,,-1
102,16,UTF-8,Microsoft-IIS/7.5,-1,CA,ON,6150,0,-1
102,12,UTF-8,nginx/1.4.6 (Ubuntu),-1,US,CA,7663,0,-1
102,20,ISO-8859-1,Varnish,9,US,DC,2552,0,-1
102,17,ISO-8859-1,Apache,-1,US,NY,3287,6,-1
102,18,utf-8,Unknown,24702,US,FL,8122,0,-1
103,21,utf-8,Apache,15591,US,Washington,8149,0,-1
103,17,utf-8,Apache-Coyote/1.1,15666,US,OH,5250,0,-1
103,17,utf-8,Apache/2.2.10 (Linux/SUSE),-1,BE,Unknown,5925,0,-1
103,16,UTF-8,cloudflare-nginx,-1,US,AZ,6529,0,-1
103,20,utf-8,Apache/2.2.15 (CentOS),10843,US,California,3628,0,-1
104,17,ISO-8859-1,Varnish,9,US,DC,4745,0,-1
104,16,us-ascii,Microsoft-HTTPAPI/2.0,257,US,NY,6178,0,-1
104,18,utf-8,nginx/1.4.6 (Ubuntu),-1,US,WA,4408,0,-1
104,20,UTF-8,Unknown,-1,US,IL,69,4,-1
104,17,UTF-8,nginx/1.12.0,-1,US,UT,7275,0,-1
105,20,ISO-8859-1,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,11230,Unknown,Unknown,-1,4,1
105,21,UTF-8,Apache,26857,US,MO,7401,4,-1
105,17,utf-8,Apache,14060,Unknown,Unknown,5781,0,-1
105,22,utf-8,Apache,-1,US,NY,8396,0,-1
106,21,utf-8,Apache,-1,US,NY,8312,0,-1
106,18,utf-8,Unknown,65670,US,IL,7111,0,-1
106,18,UTF-8,Apache,75176,US,MA,6206,0,-1
106,19,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CO,2170,6,-1
106,19,UTF-8,Apache/2.4.7 (Ubuntu),15058,US,NY,8398,6,-1
106,22,UTF-8,nginx/1.8.0,6298,US,CA,7638,0,-1
107,23,UTF-8,Apache,25886,US,NY,8312,0,-1
108,21,ISO-8859-1,nginx,162,US,CA,8358,0,-1
108,23,utf-8,Microsoft-IIS/7.5,-1,US,NJ,6904,4,-1
108,18,utf-8,nginx,-1,US,VA,7914,8,-1
109,20,ISO-8859-1,Varnish,9,US,DC,3284,0,-1
109,18,utf-8,nginx/1.7.12,33481,US,FL,8122,0,-1
110,21,UTF-8,Apache,42290,Unknown,Unknown,2542,0,-1
110,15,ISO-8859-1,Apache/2.0.63 (Unix) mod_ssl/2.0.63 OpenSSL/0.9.8e-fips-rhel5 mod_auth_passthrough/2.1 mod_bwlimited/1.4 PHP/5.3.6,22264,US,Florida,3628,4,-1
111,22,UTF-8,Apache/2,12027,PA,PANAMA,3630,4,-1
112,19,UTF-8,Apache,-1,Unknown,Unknown,2923,2,-1
112,19,ISO-8859-1,nginx,162,us,California,6369,0,-1
113,18,UTF-8,Apache,39517,US,MA,6206,0,-1
113,21,ISO-8859-1,Boston.com Frontend,16230,US,MA,6715,0,-1
114,17,ISO-8859-1,nginx,162,Unknown,Unknown,3343,0,-1
114,23,utf-8,cloudflare-nginx,-1,US,DE,6254,0,-1
114,19,UTF-8,cloudflare-nginx,-1,CA,bc,4657,0,-1
114,18,ISO-8859-1,Unknown,36816,NL,Noord-Holland,5634,12,-1
115,18,UTF-8,Jetty(9.0.z-SNAPSHOT),-1,US,NY,6459,0,-1
115,20,UTF-8,Apache,10315,US,NY,8312,6,-1
115,19,ISO-8859-1,nginx,-1,US,NY,5534,6,-1
116,19,ISO-8859-1,Unknown,-1,FR,Paris,8006,0,-1
116,18,us-ascii,Microsoft-HTTPAPI/2.0,324,CA,ON,6296,4,-1
116,18,UTF-8,Apache,-1,US,MO,5476,4,-1
117,22,UTF-8,nginx,-1,Unknown,Unknown,7303,6,-1
117,19,UTF-8,Apache/2.2.15 (CentOS),6804,Unknown,Unknown,3333,4,-1
118,28,UTF-8,nginx,-1,US,CA,6159,4,-1
118,23,utf-8,ebay server,-1,US,CA,7846,4,-1
120,20,us-ascii,Microsoft-HTTPAPI/2.0,324,US,NJ,6678,4,-1
120,20,UTF-8,Apache,100163,US,MA,6715,4,-1
122,22,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
122,23,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
122,23,UTF-8,My Arse,6121,US,Arizona,2142,0,-1
122,21,ISO-8859-1,Apache,892,Unknown,Unknown,5931,2,-1
123,24,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
123,25,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
123,18,UTF-8,Apache,73927,US,MA,6206,0,-1
123,24,UTF-8,nginx,-1,US,NJ,8031,4,-1
123,21,UTF-8,Apache,20,US,CA,2923,4,-1
123,21,utf-8,Apache/2.4.7 (Ubuntu),5268,Unknown,Unknown,4596,2,-1
124,23,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
124,24,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
125,20,utf-8,nginx,-1,US,California,3258,4,-1
126,25,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
126,24,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
126,23,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
126,25,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
126,22,utf-8,IdeaWebServer/v0.80,-1,US,IL,6938,6,-1
126,22,utf-8,Microsoft-IIS/7.5,9032,Unknown,Unknown,6544,0,-1
126,19,utf-8,Apache/2.4.17 (Unix) OpenSSL/1.0.1e-fips PHP/5.6.19,6244,CH,Zug,6542,6,-1
128,25,UTF-8,Apache,29840,UK,Unknown,7881,0,-1
129,25,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
129,18,UTF-8,Apache,52552,US,MA,6206,0,-1
131,36,ISO-8859-1,cloudflare-nginx,-1,US,WA,6658,0,1
132,26,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
132,27,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
134,24,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
135,26,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
135,27,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
135,26,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
136,43,utf-8,Unknown,649263,Unknown,Unknown,6009,0,-1
137,25,iso-8859-1,Apache/2,345,US,Arizona,4698,0,-1
139,21,utf-8,Apache/2.2.15 (Red Hat),35170,Unknown,Unknown,-1,4,-1
140,26,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
141,27,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
141,24,UTF-8,ATS,-1,US,CA,7525,8,-1
141,30,UTF-8,openresty,-1,US,Arizona,3293,2,-1
142,22,ISO-8859-1,Apache/2.2.15 (CentOS) DAV/2 mod_ssl/2.2.15 OpenSSL/1.0.1e-fips PHP/5.3.3,3929,US,IL,7256,4,-1
143,26,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
143,27,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
143,22,ISO-8859-1,AkamaiGHost,374,US,DC,3660,0,-1
144,21,utf-8,Apache,14060,Unknown,Unknown,5781,4,-1
145,26,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
145,27,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
145,29,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
145,31,UTF-8,Unknown,38361,US,NY,7666,8,-1
146,27,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
146,28,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
146,24,UTF-8,nginx,11833,US,Arizona,6833,4,-1
149,23,ISO-8859-1,Unknown,6748,CA,Quebec,4528,0,-1
150,26,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
151,29,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
154,21,UTF-8,Unknown,11104,US,UT,6441,8,-1
156,31,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
160,29,UTF-8,Unknown,36829,US,CA,6879,6,-1
161,23,iso-8859-1,Apache/2.4.18 (Ubuntu),417,Unknown,Unknown,1823,0,-1
169,25,utf-8,cloudflare-nginx,-1,BS,New Providence,2547,0,-1
170,17,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
173,34,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
178,16,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
183,29,ISO-8859-1,Microsoft-IIS/7.5; litigation_essentials.lexisnexis.com  9999,4890,US,NY,6354,8,-1
194,17,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
194,16,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
198,17,UTF-8,Apache,-1,ES,Barcelona,2907,0,1
201,34,utf-8,Apache/2.2.16 (Debian),8904,US,FL,5994,4,-1
234,34,ISO-8859-1,cloudflare-nginx,-1,US,CA,6827,0,-1
249,40,utf-8,Microsoft-IIS/8.5,24435,US,Wisconsin,1832,6,-1
